52.63945598
58.20698231
64.52811776
55.44852101
54.41609309
55.98776423
60.35968682
62.70521795
56.54918047
59.48253071
53.90202516
61.39131807
63.03652139
57.82306064
64.04979398
54.92471210
58.98559660
67.74220276
55.37076346
65.80658380
