2620.30971409
2391.00009067
2017.37055015
1927.37896520
1270.33813602
844.28758438
784.90297345
736.67536924
727.61841567
607.93436154
515.50315437
452.61855795
406.84693683
378.64309153
375.72112030
343.54217168
339.86311511
316.04575950
289.13281379
288.17799344
286.28482319
271.03536364
255.02971721
253.53354454
251.06486836
240.06935886
219.53226996
175.42929232
172.03622603
170.79294270
164.92448856
157.72197769
156.47655980
157.76664320
155.55481079
156.84266260
149.52877701
148.14418223
139.71231156
132.77592908
131.40821946
130.20813057
121.20781774
119.13250708
118.21273603
115.23369924
113.17792139
112.06838271
107.74912758
103.55217965
101.46013240
101.11150553
100.19273575
98.25456779
98.12933771
96.44917787
94.19799029
93.29077380
92.62071144
91.52903014
90.63118777
88.03859230
86.96051297
86.72456095
82.23365767
81.52531087
78.28237698
77.97615953
76.19230997
75.15261098
74.38695176
73.77345734
72.99918936
71.96328895
70.02628045
69.67227031
68.96846427
68.79505761
68.68001156
68.57484192
67.72861652
67.66421523
66.85217588
66.15920341
66.05407306
65.45715051
65.31413281
65.02517442
64.42394540
63.98151058
63.77280448
63.57042283
63.07056424
62.92951969
62.85052961
62.51082841
62.25011191
62.04138852
61.88734428
61.45912359
61.23864946
61.11790084
61.06367331
61.02010446
60.97656245
60.85678407
60.42747066
60.08907852
59.93694969
59.83821501
59.54909610
59.30375116
59.26309684
59.22251058
59.21453833
58.78045091
58.46393218
58.42465794
58.37866441
58.26428680
57.87686911
57.81395163
57.73357317
57.66849300
57.41312535
57.28051696
57.24315297
57.05643469
56.76279365
56.68976614
56.65262726
56.50326826
56.43169793
56.25639642
56.18006836
56.11374141
56.10550498
56.04716682
55.68546991
55.55192926
55.51159859
55.44042479
55.36803470
55.33717429
55.22798353
55.20024419
55.14382705
55.09572294
55.06089512
55.03025701
54.96703800
54.89776853
54.90552530
54.83949929
54.82536741
54.72454263
54.66325748
54.66030718
54.62753232
54.52218860
54.43589315
54.42890043
54.39596997
54.29972427
54.29830059
54.20602914
54.14108836
54.13871979
54.06691542
54.01114053
53.96902075
53.93960807
53.90741309
53.75414660
53.74542558
53.69032636
53.56312743
53.52707176
53.52320995
53.49165290
53.46014182
53.43504427
53.39874908
53.34258489
53.30685449
53.28337316
53.24265808
53.21149212
53.17862669
53.12436424
53.09330528
53.08697386
53.02096090
52.93901587
52.90384784
52.87757147
52.87166224
52.81633719
52.80901082
52.72481994
4866.15018580
2165.37401815
1674.88087581
1657.65984337
1529.48839054
1485.46102346
1471.23454255
1403.26775798
1226.96384945
1034.03553715
816.40674606
755.36134929
736.67563082
642.71108275
544.42438121
