0.00050000	0.73752162
0.00050001	0.73902167
0.00050000	0.74152175
0.00050001	0.74702191
0.00050000	0.74752193
0.00050000	0.75452213
0.00050000	0.76052230
0.00050000	0.76652248
0.00050001	0.77402271
0.00050000	0.77952287
0.00049999	0.78352298
0.00050000	0.78502303
0.00049999	0.79352328
0.00050000	0.79452331
0.00050001	0.79702338
0.00050001	0.79902344
0.00050000	0.80002347
0.00049999	0.80402359
0.00050000	0.80452360
0.00049999	0.80752369
0.00049999	0.80902373
0.00049999	0.81002376
0.00050001	0.81052378
0.00049999	0.81952404
0.00050000	0.82552423
0.00050001	0.82652425
0.00050000	0.82702426
0.00050000	0.82802429
0.00050000	0.83052436
0.00049999	0.83102438
0.00049999	0.83152438
0.00050000	0.83202442
0.00050001	0.83352445
0.00050000	0.83402447
0.00050000	0.83552451
0.00050000	0.83552451
0.00050000	0.83652453
0.00050000	0.83702455
0.00050001	0.83702455
0.00050000	0.83702454
0.00050000	0.83752457
0.00050001	0.83802458
0.00049999	0.83852459
0.00050000	0.84052465
0.00049999	0.84052467
0.00050000	0.84152468
0.00050001	0.84302473
0.00049999	0.84402476
0.00050000	0.84452477
0.00049999	0.84552480
0.00050000	0.84652483
0.00050001	0.84652483
0.00050001	0.84752486
0.00050000	0.84752486
0.00049999	0.84952492
0.00049999	0.84952492
0.00049999	0.84952492
0.00050000	0.85002493
0.00049999	0.85002493
0.00050000	0.85052495
0.00050000	0.85052496
0.00050000	0.85152498
0.00050000	0.85202499
0.00050001	0.85302502
0.00050001	0.85352504
0.00050001	0.85552510
0.00050001	0.85602511
0.00049999	0.85702514
0.00050000	0.85702514
0.00050001	0.85852518
0.00050001	0.85902519
0.00049999	0.85952521
0.00050001	0.86002523
0.00049999	0.86002522
0.00049999	0.86152527
0.00050000	0.86152527
0.00050001	0.86252530
0.00050001	0.86252530
0.00050001	0.86302532
0.00050000	0.86402535
0.00050001	0.86452536
0.00100000	0.08300242
0.00100000	0.09250270
0.00100001	0.10550309
0.00100000	0.12450365
0.00100001	0.16500484
0.00100000	0.18450541
0.00100000	0.19000557
0.00100000	0.19400569
0.00099999	0.21900642
0.00100000	0.24150708
0.00100000	0.24800727
0.00100001	0.26350773
0.00100000	0.26800786
0.00100001	0.27150796
0.00100000	0.27800816
0.00100001	0.27900818
0.00100001	0.28050823
0.00100000	0.32850964
0.00100000	0.33900994
0.00100000	0.35601044
0.00099999	0.38001115
0.00100000	0.38601132
0.00099999	0.42651251
0.00099999	0.42751254
0.00099999	0.44101294
0.00099999	0.47001380
0.00100001	0.47201385
0.00099999	0.49251446
0.00100000	0.49351448
0.00100000	0.49501452
0.00100000	0.53751577
0.00099999	0.53851580
0.00100001	0.55901639
0.00100000	0.58751724
0.00100001	0.58801725
0.00100000	0.60551776
0.00099999	0.60851785
0.00100000	0.61001789
0.00100000	0.61401801
0.00100000	0.61651809
0.00099999	0.61801814
0.00100000	0.62551835
0.00099999	0.62651838
0.00100000	0.64051880
0.00100001	0.64651895
0.00100000	0.64651896
0.00100000	0.65551923
0.00100000	0.66101939
0.00099999	0.66201943
0.00100000	0.66251943
0.00100000	0.66401948
0.00099999	0.67801989
0.00100000	0.69102026
0.00100000	0.69402037
0.00100001	0.69802048
0.00100000	0.70152058
0.00100001	0.70402065
0.00100000	0.71952111
0.00099999	0.72052114
0.00099999	0.72702133
0.00100000	0.73752163
0.00100000	0.74152175
0.00100001	0.74202177
0.00099999	0.75052202
0.00100000	0.75902227
0.00099999	0.76002229
0.00100000	0.76052231
0.00100000	0.76152235
0.00100000	0.76552246
0.00100000	0.77152263
0.00100001	0.77252266
0.00100001	0.77652279
0.00099999	0.77852285
0.00099999	0.78102291
0.00099999	0.78152293
0.00100001	0.78152293
0.00100001	0.78202294
0.00100000	0.78602307
0.00100001	0.78652306
0.00100000	0.79002317
0.00100001	0.79402329
0.00100000	0.79602336
0.00100000	0.80252354
0.00100000	0.80802370
0.00100000	0.81002376
0.00099999	0.81852401
0.00100000	0.82052407
0.00099999	0.82502420
0.00100000	0.82552422
0.00100000	0.82652426
0.00100000	0.82802429
0.00100000	0.82952434
0.00100000	0.83002435
0.00100000	0.83002435
0.00099999	0.83052436
0.00099999	0.83052436
0.00099999	0.83102438
0.00099999	0.83102438
0.00100001	0.83152439
0.00100001	0.83252442
0.00100001	0.83452448
0.00100001	0.83502449
0.00100001	0.83552451
0.00100000	0.83652453
0.00100000	0.83702455
0.00100002	0.83752456
0.00099999	0.83852460
0.00099999	0.84202469
0.00100001	0.84352474
0.00100000	0.84352473
0.00099999	0.84502479
0.00099999	0.84502479
0.00100002	0.84602482
0.00100000	0.84702486
0.00099999	0.84702485
0.00099999	0.84702485
0.00100000	0.84852489
0.00100000	0.85002493
0.00100001	0.85102496
0.00100001	0.85402505
0.00099999	0.85402505
0.00100001	0.85652513
0.00100000	0.85652513
0.00100001	0.85702514
0.00100001	0.85752515
0.00099999	0.85752515
0.00100001	0.85802517
0.00100001	0.86002524
0.00100000	0.86002523
0.00100001	0.86052524
0.00100000	0.86102526
0.00100000	0.86202530
0.00100001	0.86202529
0.00099999	0.86252530
0.00100000	0.86252531
0.00100001	0.86452536
0.00100000	0.86502537
0.00150000	0.07250214
0.00150000	0.07500220
0.00150000	0.07550221
0.00150000	0.07700226
0.00150000	0.13500396
0.00150000	0.13700402
0.00150000	0.14700432
0.00150000	0.16850494
0.00150001	0.17050500
0.00150000	0.17750521
0.00150000	0.19150562
0.00150001	0.19700578
0.00150000	0.23000675
0.00150000	0.25900760
0.00149999	0.26400775
0.00150000	0.28400833
0.00149999	0.30550896
0.00149999	0.30950908
0.00150000	0.32500953
0.00150000	0.35101030
0.00150000	0.37151090
0.00150000	0.37651103
0.00150000	0.38301124
0.00150000	0.42051234
0.00150000	0.42151236
0.00150001	0.45001320
0.00150000	0.46851373
0.00150000	0.47251385
0.00150000	0.47601395
0.00149999	0.47701399
0.00150000	0.47801403
0.00150000	0.48101411
0.00149999	0.48651427
0.00150000	0.50051468
0.00150000	0.50501482
0.00150001	0.50751489
0.00150000	0.51501511
0.00149999	0.51701517
0.00150000	0.53101558
0.00150000	0.53251562
0.00150000	0.53301564
0.00149999	0.53501570
0.00150000	0.53601572
0.00150000	0.54151588
0.00150000	0.54701605
0.00150000	0.54801608
0.00150000	0.55101616
0.00149999	0.55501628
0.00150000	0.55801637
0.00149999	0.56151648
0.00150000	0.56651662
0.00149999	0.58051703
0.00150000	0.58201707
0.00150000	0.58701722
0.00150000	0.58751723
0.00150000	0.60101763
0.00150000	0.60751782
0.00150000	0.61351799
0.00149999	0.61601807
0.00150000	0.62451832
0.00150000	0.62601836
0.00150001	0.64351888
0.00149999	0.64801901
0.00150001	0.65151911
0.00150000	0.65951935
0.00150000	0.66051939
0.00150000	0.66101939
0.00149999	0.68051996
0.00150000	0.68352005
0.00150001	0.68852020
0.00150000	0.68852020
0.00150001	0.69252031
0.00150000	0.69502039
0.00150000	0.69552040
0.00150000	0.69802048
0.00150001	0.70152059
0.00150000	0.70502067
0.00150000	0.71002083
0.00150000	0.71302092
0.00150000	0.71452096
0.00150000	0.71902109
0.00149999	0.72352122
0.00150000	0.72952140
0.00150000	0.73202147
0.00150001	0.73302150
0.00150000	0.73502156
0.00150000	0.74052173
0.00149999	0.74502185
0.00150001	0.75002200
0.00149999	0.75052202
0.00150001	0.75102203
0.00150000	0.75202207
0.00150001	0.75752222
0.00150001	0.76302238
0.00150000	0.76602246
0.00149999	0.77052260
0.00150000	0.77252266
0.00150000	0.77652279
0.00150001	0.77702278
0.00150000	0.78102291
0.00149999	0.78102291
0.00149999	0.78552304
0.00150000	0.78602306
0.00150000	0.78802312
0.00150000	0.78802311
0.00150001	0.79102320
0.00150000	0.79152321
0.00150000	0.79302326
0.00150000	0.79702338
0.00150001	0.79952344
0.00149999	0.80602364
0.00149999	0.80702366
0.00150001	0.80752369
0.00150001	0.80852372
0.00150001	0.81052378
0.00150000	0.81202382
0.00150000	0.81202382
0.00150000	0.81552392
0.00150000	0.81552392
0.00150000	0.81602394
0.00150001	0.81602394
0.00150000	0.81802400
0.00150000	0.81902403
0.00150000	0.82102408
0.00150000	0.82252413
0.00150000	0.82402417
0.00150000	0.82452419
0.00150001	0.82452419
0.00150000	0.82502420
0.00149999	0.82752427
0.00150000	0.82752427
0.00150000	0.82752427
0.00150000	0.82902432
0.00150001	0.83252442
0.00150001	0.83352445
0.00149999	0.83452449
0.00149999	0.83452448
0.00150000	0.83452448
0.00150000	0.83652454
0.00150000	0.83802459
0.00150001	0.83902461
0.00149999	0.84102468
0.00149999	0.84102467
0.00150000	0.84152469
0.00150000	0.84202470
0.00150000	0.84202470
0.00149999	0.84302474
0.00150000	0.84402477
0.00150001	0.84452478
0.00149999	0.84452477
0.00149999	0.84502479
0.00150000	0.84552480
0.00149999	0.84552480
0.00150000	0.84602482
0.00150001	0.84652483
0.00150001	0.84652483
0.00149999	0.84752486
0.00150001	0.84802488
0.00150001	0.84802488
0.00149999	0.84852489
0.00150000	0.85002492
0.00150000	0.85052495
0.00149999	0.85102496
0.00150001	0.85102497
0.00149999	0.85352504
0.00150001	0.85402505
0.00149999	0.85452507
0.00150001	0.85502508
0.00150001	0.85552510
0.00150001	0.85552510
0.00150000	0.85652513
0.00150000	0.85702514
0.00150000	0.85752514
0.00149998	0.85752515
0.00150000	0.85852519
0.00150000	0.85902520
0.00149999	0.86002523
0.00150002	0.86102527
0.00150000	0.86252530
0.00149999	0.86252530
0.00150000	0.86402535
0.00150001	0.86452536
0.00150000	0.86502537
0.00150001	0.86502537
0.00150000	0.86502537
0.00149999	0.86502537
0.00200001	0.06000176
0.00199999	0.06850201
0.00200000	0.08500248
0.00200001	0.08650254
0.00200000	0.11400334
0.00200001	0.11450336
0.00200000	0.12550368
0.00199999	0.13650400
0.00200000	0.14550427
0.00200000	0.14550427
0.00200001	0.15500455
0.00200001	0.16650487
0.00200000	0.16900496
0.00200001	0.19600574
0.00200000	0.19950585
0.00200000	0.21500631
0.00200001	0.21550632
0.00199999	0.21950644
0.00200000	0.22200651
0.00200000	0.24250711
0.00200000	0.24700725
0.00200000	0.26100765
0.00200001	0.26700784
0.00200000	0.26750786
0.00200000	0.28300830
0.00200000	0.28300830
0.00200000	0.30150884
0.00200000	0.31250916
0.00200001	0.31450923
0.00200000	0.31600927
0.00200000	0.32800962
0.00200001	0.32850964
0.00200001	0.32850964
0.00200000	0.33150972
0.00200000	0.33300977
0.00200000	0.35601044
0.00199999	0.36201062
0.00200000	0.38101118
0.00200001	0.38201120
0.00200000	0.38401126
0.00200000	0.40401185
0.00200000	0.41151207
0.00200000	0.41551219
0.00200000	0.41951231
0.00200001	0.42551248
0.00200000	0.43601278
0.00200000	0.44551307
0.00200000	0.46251357
0.00200000	0.46401361
0.00200000	0.46751371
0.00200000	0.47151384
0.00200001	0.48301417
0.00200000	0.48301418
0.00200000	0.51601515
0.00200000	0.51751518
0.00200000	0.52701546
0.00200000	0.54901609
0.00200001	0.55701634
0.00200000	0.56001643
0.00200000	0.56101646
0.00200000	0.56901669
0.00200000	0.58001701
0.00200000	0.58551718
0.00199999	0.58601719
0.00200000	0.59451744
0.00200001	0.59551747
0.00200001	0.60351770
0.00200000	0.60851785
0.00200000	0.62051820
0.00200000	0.62101822
0.00200000	0.62601836
0.00200000	0.63851873
0.00200000	0.64551894
0.00199999	0.64851902
0.00200000	0.64951905
0.00200000	0.65301916
0.00200001	0.66051938
0.00199999	0.66251944
0.00199999	0.66401948
0.00200000	0.67301974
0.00200001	0.68502009
0.00200001	0.68802017
0.00200001	0.68902021
0.00200000	0.69652043
0.00199999	0.69802047
0.00200001	0.70802077
0.00200000	0.71202090
0.00200000	0.71352092
0.00200000	0.72702133
0.00200000	0.73802165
0.00200001	0.73952169
0.00200001	0.75352210
0.00199999	0.75402212
0.00200001	0.75452213
0.00200000	0.75552216
0.00200000	0.75852225
0.00200000	0.77602276
0.00199999	0.77802282
0.00200000	0.78302297
0.00199999	0.78502303
0.00199999	0.78552305
0.00200000	0.78602307
0.00200001	0.78602306
0.00200000	0.78652308
0.00200001	0.79002317
0.00200000	0.79152322
0.00200000	0.79202323
0.00200001	0.79302326
0.00200001	0.79452331
0.00200000	0.79802342
0.00200000	0.80202353
0.00200000	0.80302356
0.00199999	0.80402358
0.00200001	0.80602364
0.00200001	0.80852372
0.00199999	0.81052378
0.00199999	0.81452389
0.00199999	0.81502391
0.00199999	0.81802399
0.00199999	0.81902403
0.00199999	0.82002405
0.00200000	0.82102408
0.00200000	0.82252413
0.00200000	0.82552422
0.00200000	0.82602423
0.00199998	0.82602423
0.00200000	0.82602423
0.00199999	0.82602424
0.00200001	0.82652424
0.00200000	0.82752427
0.00200000	0.82752427
0.00200000	0.82752426
0.00200000	0.82752427
0.00200000	0.82802429
0.00200000	0.82852430
0.00199999	0.82952432
0.00200001	0.83002435
0.00200001	0.83002435
0.00200000	0.83002436
0.00200001	0.83052436
0.00200001	0.83202440
0.00200001	0.83252442
0.00200000	0.83252442
0.00200001	0.83252442
0.00200000	0.83302443
0.00200001	0.83352444
0.00200000	0.83452448
0.00199999	0.83452447
0.00200000	0.83502449
0.00199999	0.83552451
0.00199999	0.83602452
0.00200000	0.83652454
0.00199999	0.83652454
0.00200001	0.83752457
0.00200000	0.83902461
0.00200001	0.84002464
0.00200000	0.84052466
0.00199999	0.84152468
0.00199998	0.84352474
0.00200000	0.84452478
0.00200000	0.84502479
0.00200001	0.84652484
0.00199998	0.84752486
0.00200000	0.84752486
0.00200001	0.84802488
0.00200000	0.84852489
0.00200001	0.84852489
0.00200000	0.85002494
0.00200001	0.85052496
0.00200000	0.85252501
0.00199999	0.85252501
0.00200000	0.85352504
0.00200001	0.85402505
0.00199999	0.85452506
0.00199999	0.85552510
0.00200001	0.85652514
0.00200000	0.85752515
0.00200001	0.85902520
0.00200000	0.85952521
0.00200000	0.85952521
0.00199999	0.86002523
0.00200000	0.86102526
0.00200000	0.86202529
0.00200000	0.86252530
0.00250000	0.05600164
0.00250000	0.07050206
0.00250000	0.07850230
0.00250000	0.08700256
0.00250000	0.09200270
0.00249999	0.09300273
0.00250001	0.10100296
0.00250000	0.10350304
0.00250001	0.11150327
0.00250000	0.11250331
0.00249999	0.11900349
0.00250001	0.13850406
0.00250000	0.14600428
0.00250000	0.14800434
0.00250000	0.15300450
0.00250000	0.15400452
0.00250000	0.16600487
0.00250000	0.21900642
0.00250000	0.22200651
0.00249999	0.24400716
0.00250000	0.24750726
0.00250000	0.26400774
0.00249999	0.26600780
0.00249999	0.27550808
0.00250000	0.29150855
0.00250000	0.30900905
0.00250000	0.31000909
0.00250000	0.31450923
0.00250001	0.33550984
0.00250000	0.34701018
0.00249999	0.34801021
0.00250001	0.35051028
0.00250000	0.37101088
0.00250000	0.37401098
0.00250000	0.38801137
0.00250000	0.39351154
0.00250000	0.40301182
0.00250000	0.41751225
0.00250000	0.43551277
0.00249999	0.44201298
0.00250000	0.44251298
0.00249999	0.45401332
0.00250000	0.45451333
0.00250001	0.45501336
0.00250000	0.46051351
0.00249999	0.46651368
0.00250000	0.47651398
0.00250000	0.48651426
0.00250000	0.49851462
0.00249999	0.50201473
0.00250000	0.52551542
0.00250000	0.54001584
0.00250000	0.54051586
0.00250000	0.54201591
0.00250000	0.54851609
0.00250000	0.55301622
0.00250000	0.55701634
0.00250000	0.57201678
0.00249999	0.57651691
0.00249999	0.57701693
0.00250001	0.59101735
0.00250000	0.59451744
0.00250000	0.60501775
0.00250000	0.60701781
0.00250000	0.62951847
0.00250000	0.64051879
0.00250000	0.65451920
0.00249999	0.65651926
0.00250001	0.66201941
0.00249999	0.66251943
0.00250000	0.66751958
0.00250000	0.67451979
0.00250000	0.67851990
0.00249999	0.68402006
0.00250001	0.68552011
0.00250000	0.68802018
0.00250001	0.69702045
0.00250000	0.69902050
0.00250000	0.70252061
0.00250000	0.70852078
0.00250000	0.71302092
0.00250000	0.71402094
0.00250000	0.72102114
0.00250001	0.72452125
0.00250000	0.72652131
0.00250001	0.72752134
0.00250001	0.72852136
0.00249999	0.73402153
0.00250001	0.73552158
0.00250000	0.74452184
0.00250000	0.74602188
0.00250001	0.75152204
0.00250000	0.75852225
0.00249998	0.76802253
0.00250000	0.76802253
0.00250000	0.77052260
0.00250000	0.77552275
0.00250000	0.77902286
0.00250001	0.78352299
0.00250000	0.78352298
0.00250000	0.78452301
0.00250000	0.79002318
0.00249999	0.79152322
0.00250000	0.79402329
0.00250000	0.79402329
0.00250000	0.79452331
0.00250000	0.79602335
0.00249999	0.79902343
0.00250000	0.80052348
0.00250000	0.80352357
0.00250000	0.80452360
0.00250000	0.80552363
0.00250001	0.81002376
0.00250001	0.81202382
0.00250001	0.81702397
0.00250000	0.81902403
0.00250001	0.82052407
0.00249999	0.82152411
0.00250001	0.82352416
0.00250000	0.82552421
0.00249999	0.82602423
0.00249999	0.82652425
0.00250000	0.82702426
0.00250001	0.82752427
0.00250001	0.82752427
0.00250000	0.82802429
0.00250000	0.83002435
0.00250000	0.83302444
0.00250000	0.83402447
0.00250001	0.83402447
0.00250000	0.83402446
0.00250001	0.83552451
0.00250000	0.83902461
0.00249999	0.83902460
0.00249999	0.84002465
0.00250000	0.84102466
0.00249999	0.84152469
0.00250000	0.84152469
0.00250000	0.84202470
0.00250000	0.84252472
0.00250000	0.84352474
0.00250000	0.84352474
0.00250000	0.84402476
0.00250000	0.84502479
0.00250000	0.84602482
0.00250001	0.84752487
0.00249999	0.84902491
0.00250000	0.85002493
0.00250001	0.85052495
0.00249999	0.85102495
0.00249999	0.85202499
0.00250000	0.85202499
0.00250000	0.85202500
0.00250000	0.85252501
0.00250000	0.85252501
0.00250001	0.85302502
0.00250000	0.85352505
0.00250000	0.85402505
0.00250000	0.85552510
0.00249998	0.85602511
0.00250001	0.85802517
0.00249999	0.85852518
0.00249999	0.85852517
0.00250000	0.85952521
0.00250001	0.85952522
0.00250000	0.85952521
0.00249999	0.85952521
0.00249999	0.86002523
0.00249999	0.86002523
0.00249999	0.86052523
0.00249999	0.86252530
0.00249999	0.86452536
0.00300000	0.05100150
0.00299999	0.06750198
0.00300000	0.07350216
0.00300001	0.10150297
0.00300000	0.12950380
0.00300000	0.14750433
0.00300000	0.14800434
0.00300000	0.16600487
0.00300000	0.16950496
0.00300000	0.18450541
0.00300000	0.20600604
0.00300000	0.20800609
0.00299999	0.22950674
0.00299999	0.23100678
0.00300000	0.23200681
0.00299999	0.23950703
0.00300000	0.25300742
0.00300001	0.25550749
0.00300001	0.27800816
0.00300000	0.29800874
0.00300000	0.29900877
0.00300000	0.30750902
0.00299999	0.30750902
0.00300001	0.30900906
0.00300000	0.31800934
0.00300000	0.32150943
0.00300000	0.32250946
0.00300001	0.34501012
0.00300000	0.34651017
0.00300000	0.34951025
0.00300000	0.35351037
0.00300000	0.40001173
0.00300000	0.40601190
0.00300000	0.40801197
0.00299999	0.42001232
0.00300001	0.43401273
0.00300000	0.45751342
0.00300000	0.45951348
0.00300001	0.46001349
0.00300001	0.50251474
0.00300000	0.52151530
0.00300000	0.52651544
0.00300000	0.52801549
0.00300000	0.53401566
0.00300000	0.53801578
0.00300000	0.56351653
0.00299999	0.56701663
0.00300000	0.57301681
0.00300000	0.58201708
0.00300001	0.58801725
0.00300001	0.59601748
0.00300000	0.60051762
0.00300000	0.61801813
0.00300000	0.64151882
0.00300001	0.65001907
0.00300000	0.65451920
0.00299999	0.65551923
0.00300000	0.66151941
0.00300000	0.66401948
0.00300001	0.66951964
0.00300000	0.68502009
0.00300001	0.69202030
0.00300001	0.69802049
0.00300000	0.70002053
0.00299999	0.71252089
0.00300000	0.71602101
0.00300000	0.71652102
0.00300000	0.71952111
0.00300000	0.72052114
0.00299999	0.72952139
0.00300001	0.73652160
0.00300000	0.73752163
0.00299999	0.74052173
0.00300001	0.74102174
0.00300000	0.74352181
0.00300001	0.74352181
0.00300000	0.74752193
0.00300001	0.74802194
0.00300000	0.74952199
0.00299999	0.76752251
0.00299999	0.76902256
0.00299999	0.77252265
0.00300000	0.77452272
0.00300001	0.77602276
0.00300000	0.78902316
0.00300000	0.79102320
0.00300000	0.79352328
0.00300001	0.79352329
0.00300000	0.79802341
0.00299999	0.80002348
0.00300001	0.80352357
0.00300000	0.80452360
0.00300001	0.80752369
0.00300000	0.81152381
0.00300000	0.81602394
0.00300001	0.81702397
0.00300000	0.81952403
0.00300001	0.82252413
0.00300001	0.82602423
0.00300000	0.82702426
0.00300000	0.82752427
0.00300001	0.82902432
0.00300000	0.83152439
0.00299999	0.83252442
0.00299999	0.83352445
0.00300000	0.83352445
0.00300000	0.83552451
0.00299999	0.83552451
0.00300000	0.83602452
0.00300000	0.83602452
0.00299999	0.83602452
0.00300000	0.83652454
0.00300000	0.83852460
0.00299999	0.83852460
0.00300000	0.83902461
0.00300000	0.83952464
0.00300000	0.83952464
0.00300000	0.83952463
0.00299999	0.83952462
0.00299999	0.84102467
0.00300001	0.84102467
0.00300001	0.84202471
0.00299999	0.84402476
0.00300001	0.84452477
0.00300001	0.84502479
0.00300000	0.85002493
0.00299999	0.85002492
0.00300000	0.85252501
0.00300001	0.85452507
0.00300001	0.85502508
0.00300001	0.85552510
0.00299999	0.85552510
0.00300000	0.85652513
0.00300000	0.85702514
0.00300000	0.85752515
0.00300000	0.85852519
0.00300000	0.85902520
0.00300000	0.85952521
0.00300000	0.85952521
0.00299999	0.86002523
0.00300000	0.86152527
0.00300000	0.86202528
0.00300001	0.86202529
0.00300001	0.86352533
0.00349999	0.06450189
0.00350001	0.07050207
0.00350000	0.07450219
0.00349999	0.09450277
0.00350001	0.10350304
0.00350000	0.10900321
0.00350000	0.12850376
0.00350000	0.12900378
